clip,0,1,2,3,4
/content/videos/10_1_crop.mp4,5.066666666666702,19.46666666666668,2.3999999999999915,18.93333333333333,54.40000000000001
/content/videos/10_2_crop.mp4,7.200000000000018,21.33333333333333,9.866666666666674,13.333333333333352,62.66666666666665
/content/videos/10_3_crop.mp4,7.200000000000006,19.200000000000014,6.133333333333335,1.3333333333333321,81.06666666666666
/content/videos/11_1_crop.mp4,3.73333333333332,33.866666666666674,5.599999999999996,5.866666666666674,47.20000000000003
/content/videos/11_2_crop.mp4,8.00000000000001,24.5333333333333,44.80000000000003,2.40000000000002,47.4666666666667
/content/videos/11_3_crop.mp4,5.333333333333362,16.533333333333317,11.466666666666665,2.666666666666659,61.86666666666666
/content/videos/12_1_crop.mp4,7.466666666666647,24.533333333333385,4.800000000000001,23.199999999999974,39.466666666666654
/content/videos/12_2_crop.mp4,8.533333333333335,26.933333333333337,7.466666666666676,10.933333333333323,52.53333333333331
/content/videos/12_3_crop.mp4,4.266666666666657,21.599999999999987,14.400000000000027,6.933333333333319,54.13333333333333
/content/videos/13_1_crop.mp4,2.933333333333337,10.933333333333312,3.9999999999999964,27.73333333333333,65.33333333333333
/content/videos/13_2_crop.mp4,8.266666666666655,22.133333333333308,5.066666666666659,31.466666666666676,62.40000000000001
/content/videos/13_3_crop.mp4,6.933333333333351,18.933333333333326,17.333333333333353,13.333333333333343,55.733333333333306
/content/videos/14_1_crop.mp4,4.7999999999999865,12.000000000000004,3.4666666666666828,30.13333333333335,71.99999999999999
/content/videos/14_2_crop.mp4,4.266666666666671,13.866666666666685,6.66666666666665,38.93333333333333,48.26666666666671
/content/videos/14_3_crop.mp4,6.933333333333357,22.666666666666636,4.266666666666669,15.199999999999974,60.80000000000001
/content/videos/15_1_crop.mp4,4.533333333333346,9.599999999999994,4.266666666666666,10.666666666666677,84.8
/content/videos/15_2_crop.mp4,10.133333333333368,34.93333333333333,7.733333333333338,29.866666666666653,15.466666666666644
/content/videos/15_3_crop.mp4,12.000000000000004,30.133333333333304,11.733333333333348,7.200000000000003,35.99999999999996
/content/videos/16_1_crop.mp4,8.266666666666655,21.60000000000003,13.866666666666696,16.26666666666668,49.86666666666666
/content/videos/16_2_crop.mp4,6.133333333333336,11.200000000000012,13.866666666666642,18.399999999999977,66.66666666666666
/content/videos/16_3_crop.mp4,8.533333333333353,18.66666666666667,17.066666666666688,25.60000000000003,57.333333333333314
/content/videos/17_1_crop.mp4,6.133333333333335,30.933333333333305,12.799999999999997,14.133333333333335,35.73333333333335
/content/videos/17_2_crop.mp4,7.466666666666658,22.933333333333326,17.86666666666671,22.933333333333334,26.666666666666643
/content/videos/17_3_crop.mp4,10.133333333333312,31.999999999999993,17.333333333333314,9.333333333333346,42.93333333333335
/content/videos/18_1_crop.mp4,9.333333333333343,15.199999999999996,16.266666666666666,8.0,48.26666666666668
/content/videos/18_2_crop.mp4,8.800000000000004,17.066666666666666,8.266666666666676,9.333333333333355,52.266666666666666
/content/videos/18_3_crop.mp4,5.866666666666666,14.133333333333322,12.533333333333335,6.933333333333337,72.79999999999997
/content/videos/19_1_crop.mp4,3.7333333333333494,21.33333333333333,16.53333333333335,1.5999999999999943,62.933333333333316
/content/videos/19_2_crop.mp4,8.26666666666666,35.20000000000002,15.466666666666669,1.0666666666666629,37.60000000000004
/content/videos/19_3_crop.mp4,11.733333333333325,22.93333333333333,14.93333333333333,0.2666666666666657,47.466666666666654
/content/videos/1_1_crop.mp4,9.333333333333329,16.000000000000014,8.00000000000001,22.66666666666666,42.13333333333334
/content/videos/1_2_crop.mp4,8.26666666666667,20.000000000000007,8.533333333333328,25.86666666666666,37.86666666666668
/content/videos/1_3_crop.mp4,9.599999999999985,25.33333333333332,17.600000000000023,36.266666666666666,49.3333333333333
/content/videos/2_1_crop.mp4,10.399999999999975,24.53333333333334,14.933333333333337,0.0,42.93333333333336
/content/videos/2_2_crop.mp4,8.533333333333307,19.46666666666664,17.600000000000016,0.5333333333333314,51.733333333333356
/content/videos/2_3_crop.mp4,8.799999999999997,25.333333333333357,14.133333333333315,1.8666666666666742,32.533333333333324
/content/videos/3_1_crop.mp4,5.333333333333328,16.800000000000004,14.133333333333324,17.06666666666667,42.93333333333335
/content/videos/3_2_crop.mp4,5.066666666666671,18.93333333333333,12.799999999999992,15.199999999999992,44.00000000000003
/content/videos/3_3_crop.mp4,5.33333333333332,13.866666666666664,8.800000000000018,12.800000000000004,52.80000000000001
/content/videos/4_1_crop.mp4,6.400000000000018,14.93333333333332,6.9333333333333425,14.933333333333337,66.66666666666663
/content/videos/4_2_crop.mp4,7.200000000000005,16.533333333333324,4.266666666666671,10.399999999999995,71.73333333333333
/content/videos/4_3_crop.mp4,6.133333333333342,10.39999999999997,2.93333333333333,16.26666666666667,72.8
/content/videos/5_1_crop.mp4,6.39999999999999,22.133333333333365,4.799999999999992,9.333333333333336,59.19999999999999
/content/videos/5_2_crop.mp4,5.599999999999996,20.800000000000004,2.6666666666666625,26.133333333333333,51.999999999999986
/content/videos/5_3_crop.mp4,7.4666666666666694,22.133333333333297,1.3333333333333304,28.266666666666694,59.733333333333356
/content/videos/6_1_crop.mp4,8.000000000000028,19.20000000000002,5.333333333333333,11.733333333333341,61.33333333333332
/content/videos/6_2_crop.mp4,4.533333333333346,11.466666666666697,2.933333333333332,1.3333333333333357,98.39999999999999
/content/videos/6_3_crop.mp4,6.933333333333321,17.066666666666656,5.0666666666666735,4.266666666666662,75.73333333333339
/content/videos/7_1_crop.mp4,10.666666666666664,24.00000000000001,11.20000000000003,6.9333333333333265,42.666666666666664
/content/videos/7_2_crop.mp4,13.600000000000001,27.733333333333356,5.600000000000018,7.73333333333332,38.13333333333331
/content/videos/7_3_crop.mp4,10.13333333333332,20.533333333333324,10.13333333333335,4.5333333333333385,56.26666666666665
/content/videos/8_1_crop.mp4,5.866666666666651,18.933333333333344,11.733333333333327,26.400000000000013,33.3333333333333
/content/videos/8_2_crop.mp4,11.200000000000008,19.20000000000003,7.200000000000003,54.66666666666665,45.06666666666668
/content/videos/8_3_crop.mp4,8.266666666666664,21.866666666666674,12.800000000000013,20.80000000000001,50.13333333333331
/content/videos/9_1_crop.mp4,7.200000000000004,27.733333333333356,4.266666666666662,7.999999999999979,49.33333333333333
/content/videos/9_2_crop.mp4,4.000000000000014,25.599999999999987,8.533333333333342,11.733333333333322,52.533333333333346
/content/videos/9_3_crop.mp4,5.066666666666656,19.999999999999986,13.33333333333335,10.666666666666664,59.199999999999996
